date,origin,destination,class,demand,avg_ticket_price,competitor_prices,revenue
1/3/2024,SYD,JFK,Business,18,1980.25,"{'Emirates': 2069.88, 'Qatar Airways': 1999.83, 'Turkish Airlines': 1875.89}",35644.44
1/3/2024,SYD,JFK,First,7,4900.93,"{'Emirates': 4953.61, 'Qatar Airways': 4307.93, 'Turkish Airlines': 4827.96}",34306.52
1/3/2024,SYD,DEL,Economy,92,562.94,"{'Emirates': 612.84, 'Qatar Airways': 635.08, 'Turkish Airlines': 518.13}",51790.6
1/3/2024,SYD,DEL,Business,22,2007.3,"{'Emirates': 2213.27, 'Qatar Airways': 2019.92, 'Turkish Airlines': 2081.72}",44160.59
1/3/2024,SYD,DEL,First,4,5078.01,"{'Emirates': 4371.39, 'Qatar Airways': 4778.09, 'Turkish Airlines': 4717.13}",20312.03
1/3/2024,SYD,BKK,Economy,89,316.38,"{'Emirates': 306.6, 'Qatar Airways': 311.37, 'Turkish Airlines': 325.93}",28157.77
1/3/2024,SYD,BKK,Business,19,2050.8,"{'Emirates': 2353.59, 'Qatar Airways': 2267.01, 'Turkish Airlines': 1871.46}",38965.18
1/3/2024,SYD,BKK,First,6,4881.21,"{'Emirates': 5166.69, 'Qatar Airways': 4655.84, 'Turkish Airlines': 5577.67}",29287.25
1/4/2024,AUH,LHR,Economy,71,464.7,"{'Emirates': 515.17, 'Qatar Airways': 523.63, 'Turkish Airlines': 462.89}",32993.59
1/4/2024,AUH,LHR,Business,18,1747.43,"{'Emirates': 1562.05, 'Qatar Airways': 1677.99, 'Turkish Airlines': 1521.05}",31453.71
1/4/2024,AUH,LHR,First,1,5006.4,"{'Emirates': 5080.79, 'Qatar Airways': 5706.02, 'Turkish Airlines': 4905.01}",5006.4
1/4/2024,AUH,JFK,Economy,73,528.33,"{'Emirates': 483.32, 'Qatar Airways': 547.28, 'Turkish Airlines': 552.14}",38568.09
1/4/2024,AUH,JFK,Business,16,1920.67,"{'Emirates': 1897.51, 'Qatar Airways': 1666.09, 'Turkish Airlines': 2205.81}",30730.75
1/4/2024,AUH,JFK,First,3,4938.66,"{'Emirates': 5223.37, 'Qatar Airways': 4290.15, 'Turkish Airlines': 4952.62}",14815.98
1/4/2024,AUH,DEL,Economy,87,469.75,"{'Emirates': 473.56, 'Qatar Airways': 459.34, 'Turkish Airlines': 417.71}",40868.51
1/4/2024,AUH,DEL,Business,22,1882.99,"{'Emirates': 2068.01, 'Qatar Airways': 2014.96, 'Turkish Airlines': 2035.12}",41425.75
1/4/2024,AUH,DEL,First,0,4819.8,"{'Emirates': 4124.58, 'Qatar Airways': 4472.51, 'Turkish Airlines': 5196.17}",0
1/4/2024,AUH,SYD,Economy,61,498.47,"{'Emirates': 440.11, 'Qatar Airways': 505.64, 'Turkish Airlines': 491.65}",30406.61
1/4/2024,AUH,SYD,Business,24,2057.93,"{'Emirates': 1841.88, 'Qatar Airways': 1949.69, 'Turkish Airlines': 2204.47}",49390.3
1/4/2024,AUH,SYD,First,8,4840.09,"{'Emirates': 5335.04, 'Qatar Airways': 4169.87, 'Turkish Airlines': 5423.46}",38720.69
1/4/2024,AUH,BKK,Economy,84,459.33,"{'Emirates': 513.77, 'Qatar Airways': 478.16, 'Turkish Airlines': 475.03}",38583.53
1/4/2024,AUH,BKK,Business,9,2008.86,"{'Emirates': 2117.48, 'Qatar Airways': 1732.65, 'Turkish Airlines': 1758.64}",18079.78
1/4/2024,AUH,BKK,First,1,5172.21,"{'Emirates': 5880.55, 'Qatar Airways': 5540.75, 'Turkish Airlines': 4944.51}",5172.21
1/4/2024,LHR,JFK,Economy,82,395.31,"{'Emirates': 356.66, 'Qatar Airways': 347.68, 'Turkish Airlines': 414.32}",32415.33
1/4/2024,LHR,JFK,Business,19,2053.67,"{'Emirates': 1796.24, 'Qatar Airways': 2341.91, 'Turkish Airlines': 1927.64}",39019.64
1/4/2024,LHR,JFK,First,4,5064.17,"{'Emirates': 5110.21, 'Qatar Airways': 4368.28, 'Turkish Airlines': 5775.92}",20256.67
1/4/2024,LHR,DEL,Economy,106,622.46,"{'Emirates': 641.49, 'Qatar Airways': 637.85, 'Turkish Airlines': 668.79}",65981.05
1/4/2024,LHR,DEL,Business,21,2055.68,"{'Emirates': 1885.85, 'Qatar Airways': 1976.85, 'Turkish Airlines': 2013.79}",43169.32
1/4/2024,LHR,DEL,First,5,4978.96,"{'Emirates': 5196.76, 'Qatar Airways': 4659.17, 'Turkish Airlines': 5450.89}",24894.81
1/4/2024,LHR,SYD,Economy,106,583.76,"{'Emirates': 576.85, 'Qatar Airways': 643.65, 'Turkish Airlines': 623.77}",61878.16
1/4/2024,LHR,SYD,Business,20,1918.64,"{'Emirates': 1944.55, 'Qatar Airways': 2197.61, 'Turkish Airlines': 2170.39}",38372.71
1/4/2024,LHR,SYD,First,2,4947.14,"{'Emirates': 4955.82, 'Qatar Airways': 5452.79, 'Turkish Airlines': 5292.65}",9894.28
1/4/2024,LHR,BKK,Economy,81,558.64,"{'Emirates': 524.71, 'Qatar Airways': 569.53, 'Turkish Airlines': 590.29}",45249.55
1/4/2024,LHR,BKK,Business,28,1986.15,"{'Emirates': 1693.79, 'Qatar Airways': 1835.21, 'Turkish Airlines': 2121.09}",55612.32
1/4/2024,LHR,BKK,First,4,4877.57,"{'Emirates': 5218.62, 'Qatar Airways': 5047.29, 'Turkish Airlines': 4421.07}",19510.28
1/4/2024,JFK,LHR,Economy,77,355.01,"{'Emirates': 317.62, 'Qatar Airways': 334.31, 'Turkish Airlines': 395.13}",27336.1
1/4/2024,JFK,LHR,Business,21,1889.37,"{'Emirates': 1942.11, 'Qatar Airways': 1827.88, 'Turkish Airlines': 1839.84}",39676.75
1/4/2024,JFK,LHR,First,1,5116.65,"{'Emirates': 4491.9, 'Qatar Airways': 5252.05, 'Turkish Airlines': 5087.45}",5116.65
1/4/2024,JFK,DEL,Economy,86,442.7,"{'Emirates': 450.87, 'Qatar Airways': 450.76, 'Turkish Airlines': 456.44}",38072.22
1/4/2024,JFK,DEL,Business,19,1999.3,"{'Emirates': 1745.62, 'Qatar Airways': 1734.52, 'Turkish Airlines': 1899.87}",37986.62
1/4/2024,JFK,DEL,First,5,5131.24,"{'Emirates': 4497.94, 'Qatar Airways': 4701.16, 'Turkish Airlines': 5282.45}",25656.2
1/4/2024,JFK,SYD,Economy,93,622.1,"{'Emirates': 550.87, 'Qatar Airways': 605.29, 'Turkish Airlines': 685.52}",57855.61
1/4/2024,JFK,SYD,Business,18,2058.21,"{'Emirates': 1863.39, 'Qatar Airways': 1973.15, 'Turkish Airlines': 1956.03}",37047.78
1/4/2024,JFK,SYD,First,1,5014.09,"{'Emirates': 4711.33, 'Qatar Airways': 5676.97, 'Turkish Airlines': 4652.02}",5014.09
1/4/2024,JFK,BKK,Economy,88,323.16,"{'Emirates': 292.72, 'Qatar Airways': 352.5, 'Turkish Airlines': 319.1}",28437.73
1/4/2024,JFK,BKK,Business,16,1997.25,"{'Emirates': 1959.41, 'Qatar Airways': 2134.76, 'Turkish Airlines': 2156.34}",31955.98
1/4/2024,JFK,BKK,First,4,5177.23,"{'Emirates': 4507.74, 'Qatar Airways': 4489.26, 'Turkish Airlines': 4838.93}",20708.9
1/4/2024,DEL,LHR,Economy,84,415.97,"{'Emirates': 448.34, 'Qatar Airways': 409.7, 'Turkish Airlines': 450.5}",34941.64
1/4/2024,DEL,LHR,Business,8,1907.72,"{'Emirates': 1657.42, 'Qatar Airways': 2140.33, 'Turkish Airlines': 1701.25}",15261.74
1/4/2024,DEL,LHR,First,4,5006.7,"{'Emirates': 5662.81, 'Qatar Airways': 4334.19, 'Turkish Airlines': 4884.73}",20026.8
1/4/2024,DEL,JFK,Economy,87,551.59,"{'Emirates': 511.3, 'Qatar Airways': 577.11, 'Turkish Airlines': 501.64}",47988.67
1/4/2024,DEL,JFK,Business,24,1838.49,"{'Emirates': 1625.64, 'Qatar Airways': 1646.13, 'Turkish Airlines': 1686.99}",44123.68
1/4/2024,DEL,JFK,First,5,5116.47,"{'Emirates': 4452.87, 'Qatar Airways': 5435.49, 'Turkish Airlines': 5183.3}",25582.37
1/4/2024,DEL,SYD,Economy,64,543.66,"{'Emirates': 537.51, 'Qatar Airways': 529.27, 'Turkish Airlines': 568.28}",34793.98
1/4/2024,DEL,SYD,Business,21,2090.39,"{'Emirates': 2282.54, 'Qatar Airways': 2064.83, 'Turkish Airlines': 1809.42}",43898.26
1/4/2024,DEL,SYD,First,4,4855.39,"{'Emirates': 5405.74, 'Qatar Airways': 5408.29, 'Turkish Airlines': 5395.18}",19421.55
1/4/2024,DEL,BKK,Economy,87,509.5,"{'Emirates': 551.08, 'Qatar Airways': 437.23, 'Turkish Airlines': 443.04}",44326.45
1/4/2024,DEL,BKK,Business,19,1902.66,"{'Emirates': 1992.14, 'Qatar Airways': 2086.51, 'Turkish Airlines': 1834.4}",36150.45
1/4/2024,DEL,BKK,First,7,4999.46,"{'Emirates': 4843.43, 'Qatar Airways': 5622.03, 'Turkish Airlines': 5049.0}",34996.22
1/4/2024,SYD,LHR,Economy,78,583.38,"{'Emirates': 654.46, 'Qatar Airways': 544.34, 'Turkish Airlines': 668.0}",45503.7
1/4/2024,SYD,LHR,Business,12,1957.22,"{'Emirates': 2188.56, 'Qatar Airways': 2047.82, 'Turkish Airlines': 1752.95}",23486.69
1/4/2024,SYD,LHR,First,8,5114.87,"{'Emirates': 4602.29, 'Qatar Airways': 5700.93, 'Turkish Airlines': 5003.61}",40918.99
1/4/2024,SYD,JFK,Economy,71,643.23,"{'Emirates': 648.52, 'Qatar Airways': 685.56, 'Turkish Airlines': 718.54}",45669.63
1/4/2024,SYD,JFK,Business,27,1969.63,"{'Emirates': 2159.69, 'Qatar Airways': 1945.56, 'Turkish Airlines': 1885.61}",53180.11
1/4/2024,SYD,JFK,First,5,4804.47,"{'Emirates': 4288.43, 'Qatar Airways': 4585.3, 'Turkish Airlines': 4732.91}",24022.36
1/4/2024,SYD,DEL,Economy,91,599.83,"{'Emirates': 594.66, 'Qatar Airways': 686.05, 'Turkish Airlines': 623.97}",54584.63
1/4/2024,SYD,DEL,Business,13,1956.84,"{'Emirates': 2066.22, 'Qatar Airways': 1704.2, 'Turkish Airlines': 1765.98}",25438.89
1/4/2024,SYD,DEL,First,6,5051.39,"{'Emirates': 5613.92, 'Qatar Airways': 5454.59, 'Turkish Airlines': 5488.51}",30308.34
1/4/2024,SYD,BKK,Economy,97,517.96,"{'Emirates': 544.49, 'Qatar Airways': 527.35, 'Turkish Airlines': 457.51}",50241.94
1/4/2024,SYD,BKK,Business,21,1782.73,"{'Emirates': 2037.74, 'Qatar Airways': 1574.54, 'Turkish Airlines': 1741.31}",37437.39
1/4/2024,SYD,BKK,First,5,5084.74,"{'Emirates': 5472.14, 'Qatar Airways': 5549.85, 'Turkish Airlines': 4349.5}",25423.71
1/5/2024,AUH,LHR,Economy,88,536.73,"{'Emirates': 471.76, 'Qatar Airways': 495.17, 'Turkish Airlines': 458.22}",47232.13
1/5/2024,AUH,LHR,Business,27,2183.82,"{'Emirates': 2050.98, 'Qatar Airways': 2052.74, 'Turkish Airlines': 2343.15}",58963.1
1/5/2024,AUH,LHR,First,5,5073.43,"{'Emirates': 4365.19, 'Qatar Airways': 5199.46, 'Turkish Airlines': 5827.5}",25367.15
1/5/2024,AUH,JFK,Economy,97,435.07,"{'Emirates': 478.32, 'Qatar Airways': 447.99, 'Turkish Airlines': 384.81}",42201.49
1/5/2024,AUH,JFK,Business,32,2065.33,"{'Emirates': 2022.22, 'Qatar Airways': 1951.91, 'Turkish Airlines': 2024.8}",66090.51
1/5/2024,AUH,JFK,First,9,5268.75,"{'Emirates': 5086.21, 'Qatar Airways': 5249.26, 'Turkish Airlines': 5509.36}",47418.78
1/5/2024,AUH,DEL,Economy,142,729.09,"{'Emirates': 635.24, 'Qatar Airways': 675.37, 'Turkish Airlines': 698.87}",103530.55
1/5/2024,AUH,DEL,Business,22,2010.7,"{'Emirates': 1876.08, 'Qatar Airways': 2295.14, 'Turkish Airlines': 1908.97}",44235.49
1/5/2024,AUH,DEL,First,5,4969.08,"{'Emirates': 5420.15, 'Qatar Airways': 5076.48, 'Turkish Airlines': 4987.96}",24845.4
1/5/2024,AUH,SYD,Economy,104,424.78,"{'Emirates': 375.57, 'Qatar Airways': 405.06, 'Turkish Airlines': 425.73}",44177.57
1/5/2024,AUH,SYD,Business,35,1929.16,"{'Emirates': 1883.92, 'Qatar Airways': 1877.66, 'Turkish Airlines': 2165.06}",67520.58
1/5/2024,AUH,SYD,First,7,4848.63,"{'Emirates': 4195.72, 'Qatar Airways': 4496.05, 'Turkish Airlines': 4207.92}",33940.4
1/5/2024,AUH,BKK,Economy,90,416.77,"{'Emirates': 400.4, 'Qatar Airways': 369.39, 'Turkish Airlines': 406.64}",37509.36
1/5/2024,AUH,BKK,Business,25,1779.08,"{'Emirates': 1701.57, 'Qatar Airways': 2014.85, 'Turkish Airlines': 1869.06}",44477.12
1/5/2024,AUH,BKK,First,3,5020.67,"{'Emirates': 5583.54, 'Qatar Airways': 5358.02, 'Turkish Airlines': 4449.16}",15062.02
1/5/2024,LHR,JFK,Economy,123,575.89,"{'Emirates': 514.07, 'Qatar Airways': 491.53, 'Turkish Airlines': 562.42}",70834.94
1/5/2024,LHR,JFK,Business,22,1804.06,"{'Emirates': 1928.09, 'Qatar Airways': 1886.48, 'Turkish Airlines': 1991.11}",39689.34
1/5/2024,LHR,JFK,First,7,5073.26,"{'Emirates': 5563.99, 'Qatar Airways': 5617.47, 'Turkish Airlines': 5707.38}",35512.85
1/5/2024,LHR,DEL,Economy,104,630.43,"{'Emirates': 669.32, 'Qatar Airways': 666.07, 'Turkish Airlines': 606.71}",65565.14
1/5/2024,LHR,DEL,Business,16,1833.75,"{'Emirates': 2048.35, 'Qatar Airways': 1748.96, 'Turkish Airlines': 1643.66}",29340.01
1/5/2024,LHR,DEL,First,2,4831.66,"{'Emirates': 5088.39, 'Qatar Airways': 4984.98, 'Turkish Airlines': 4635.39}",9663.31
1/5/2024,LHR,SYD,Economy,87,419.41,"{'Emirates': 417.6, 'Qatar Airways': 359.97, 'Turkish Airlines': 420.1}",36488.93
1/5/2024,LHR,SYD,Business,33,1991.16,"{'Emirates': 1788.08, 'Qatar Airways': 1706.44, 'Turkish Airlines': 2144.21}",65708.4
1/5/2024,LHR,SYD,First,6,4963,"{'Emirates': 5116.27, 'Qatar Airways': 5449.43, 'Turkish Airlines': 5683.65}",29777.99
1/5/2024,LHR,BKK,Economy,93,380.61,"{'Emirates': 386.74, 'Qatar Airways': 385.37, 'Turkish Airlines': 410.51}",35396.5
1/5/2024,LHR,BKK,Business,29,2014.29,"{'Emirates': 1868.86, 'Qatar Airways': 1829.76, 'Turkish Airlines': 1746.99}",58414.53
1/5/2024,LHR,BKK,First,6,4979.47,"{'Emirates': 4832.74, 'Qatar Airways': 5717.2, 'Turkish Airlines': 5547.6}",29876.83
1/5/2024,JFK,LHR,Economy,112,733.42,"{'Emirates': 667.7, 'Qatar Airways': 710.34, 'Turkish Airlines': 632.09}",82142.63
1/5/2024,JFK,LHR,Business,23,2026.59,"{'Emirates': 2251.52, 'Qatar Airways': 1802.03, 'Turkish Airlines': 2203.21}",46611.54
1/5/2024,JFK,LHR,First,5,5176.91,"{'Emirates': 5923.92, 'Qatar Airways': 5151.14, 'Turkish Airlines': 5741.53}",25884.56
1/5/2024,JFK,DEL,Economy,96,563.98,"{'Emirates': 544.78, 'Qatar Airways': 565.89, 'Turkish Airlines': 562.68}",54141.96
1/5/2024,JFK,DEL,Business,32,1927.47,"{'Emirates': 1874.03, 'Qatar Airways': 2116.86, 'Turkish Airlines': 2080.43}",61679.14
1/5/2024,JFK,DEL,First,6,4986.47,"{'Emirates': 5002.08, 'Qatar Airways': 5175.85, 'Turkish Airlines': 5624.32}",29918.85
1/5/2024,JFK,SYD,Economy,118,600.36,"{'Emirates': 534.52, 'Qatar Airways': 564.23, 'Turkish Airlines': 574.91}",70842.09
1/5/2024,JFK,SYD,Business,27,1946.44,"{'Emirates': 1662.83, 'Qatar Airways': 2085.34, 'Turkish Airlines': 2141.56}",52553.84
1/5/2024,JFK,SYD,First,9,5085.66,"{'Emirates': 4441.28, 'Qatar Airways': 4944.6, 'Turkish Airlines': 4943.93}",45770.96
1/5/2024,JFK,BKK,Economy,68,310.64,"{'Emirates': 271.21, 'Qatar Airways': 310.7, 'Turkish Airlines': 338.08}",21123.42
1/5/2024,JFK,BKK,Business,24,2021.33,"{'Emirates': 1962.43, 'Qatar Airways': 1897.19, 'Turkish Airlines': 1859.05}",48511.9
1/5/2024,JFK,BKK,First,9,5005.99,"{'Emirates': 4792.46, 'Qatar Airways': 5227.99, 'Turkish Airlines': 4439.7}",45053.94
1/5/2024,DEL,LHR,Economy,117,527.74,"{'Emirates': 541.33, 'Qatar Airways': 547.49, 'Turkish Airlines': 459.94}",61745.31
1/5/2024,DEL,LHR,Business,30,2047.64,"{'Emirates': 2079.89, 'Qatar Airways': 2060.03, 'Turkish Airlines': 1828.26}",61429.07
1/5/2024,DEL,LHR,First,5,5050.55,"{'Emirates': 4375.29, 'Qatar Airways': 5427.29, 'Turkish Airlines': 4774.16}",25252.74
1/5/2024,DEL,JFK,Economy,82,414.16,"{'Emirates': 364.69, 'Qatar Airways': 396.79, 'Turkish Airlines': 385.63}",33960.71
1/5/2024,DEL,JFK,Business,35,2112.56,"{'Emirates': 2360.91, 'Qatar Airways': 2070.61, 'Turkish Airlines': 2372.37}",73939.56
1/5/2024,DEL,JFK,First,6,5052.22,"{'Emirates': 5304.41, 'Qatar Airways': 5758.6, 'Turkish Airlines': 5447.87}",30313.35
1/5/2024,DEL,SYD,Economy,119,418.36,"{'Emirates': 368.83, 'Qatar Airways': 453.73, 'Turkish Airlines': 436.45}",49784.79
1/5/2024,DEL,SYD,Business,15,1716.75,"{'Emirates': 1694.96, 'Qatar Airways': 1566.82, 'Turkish Airlines': 1649.13}",25751.22
1/5/2024,DEL,SYD,First,3,5001.69,"{'Emirates': 5527.39, 'Qatar Airways': 4569.53, 'Turkish Airlines': 5237.8}",15005.07
1/5/2024,DEL,BKK,Economy,90,597.09,"{'Emirates': 560.43, 'Qatar Airways': 532.0, 'Turkish Airlines': 624.26}",53738.47
1/5/2024,DEL,BKK,Business,30,2160.23,"{'Emirates': 2092.26, 'Qatar Airways': 2298.4, 'Turkish Airlines': 1965.3}",64806.76
1/5/2024,DEL,BKK,First,2,4825.62,"{'Emirates': 5311.28, 'Qatar Airways': 4123.04, 'Turkish Airlines': 4650.58}",9651.23
1/5/2024,SYD,LHR,Economy,83,511.9,"{'Emirates': 498.64, 'Qatar Airways': 510.81, 'Turkish Airlines': 497.2}",42487.85
1/5/2024,SYD,LHR,Business,20,2053.81,"{'Emirates': 2065.53, 'Qatar Airways': 2163.2, 'Turkish Airlines': 1937.89}",41076.12
1/5/2024,SYD,LHR,First,6,4995.83,"{'Emirates': 5456.18, 'Qatar Airways': 4426.62, 'Turkish Airlines': 4644.5}",29974.99
1/5/2024,SYD,JFK,Economy,107,598.87,"{'Emirates': 684.06, 'Qatar Airways': 661.22, 'Turkish Airlines': 513.28}",64078.76
1/5/2024,SYD,JFK,Business,29,1864.86,"{'Emirates': 1754.6, 'Qatar Airways': 1621.88, 'Turkish Airlines': 1712.81}",54080.81
1/5/2024,SYD,JFK,First,5,5002.09,"{'Emirates': 5696.53, 'Qatar Airways': 4365.23, 'Turkish Airlines': 4800.53}",25010.44
1/5/2024,SYD,DEL,Economy,79,523.07,"{'Emirates': 542.28, 'Qatar Airways': 567.22, 'Turkish Airlines': 535.36}",41322.54
1/5/2024,SYD,DEL,Business,29,1918.91,"{'Emirates': 2159.25, 'Qatar Airways': 1798.31, 'Turkish Airlines': 1901.64}",55648.51
1/5/2024,SYD,DEL,First,2,4874.24,"{'Emirates': 5065.69, 'Qatar Airways': 4797.73, 'Turkish Airlines': 4339.45}",9748.48
1/5/2024,SYD,BKK,Economy,118,702.36,"{'Emirates': 613.07, 'Qatar Airways': 654.89, 'Turkish Airlines': 767.04}",82878.55
1/5/2024,SYD,BKK,Business,23,2000.68,"{'Emirates': 1726.93, 'Qatar Airways': 1800.06, 'Turkish Airlines': 1967.99}",46015.64
1/5/2024,SYD,BKK,First,5,4840.19,"{'Emirates': 4748.7, 'Qatar Airways': 4976.04, 'Turkish Airlines': 4220.28}",24200.94
1/6/2024,AUH,LHR,Economy,107,546.22,"{'Emirates': 618.92, 'Qatar Airways': 621.62, 'Turkish Airlines': 549.73}",58445.25
1/6/2024,AUH,LHR,Business,20,2071.98,"{'Emirates': 2175.53, 'Qatar Airways': 1862.31, 'Turkish Airlines': 2112.43}",41439.52
1/6/2024,AUH,LHR,First,1,4870.67,"{'Emirates': 4661.76, 'Qatar Airways': 5493.43, 'Turkish Airlines': 4474.21}",4870.67
1/6/2024,AUH,JFK,Economy,99,546.96,"{'Emirates': 480.57, 'Qatar Airways': 535.26, 'Turkish Airlines': 469.7}",54148.76
1/6/2024,AUH,JFK,Business,22,2071.41,"{'Emirates': 1940.22, 'Qatar Airways': 2007.92, 'Turkish Airlines': 2332.12}",45571.03
1/6/2024,AUH,JFK,First,5,4813.35,"{'Emirates': 5228.57, 'Qatar Airways': 4453.79, 'Turkish Airlines': 4905.87}",24066.73
1/6/2024,AUH,DEL,Economy,87,600.75,"{'Emirates': 545.17, 'Qatar Airways': 676.13, 'Turkish Airlines': 528.99}",52265.37
1/6/2024,AUH,DEL,Business,21,1959.3,"{'Emirates': 2224.07, 'Qatar Airways': 2007.27, 'Turkish Airlines': 1922.04}",41145.22
1/6/2024,AUH,DEL,First,10,5068.63,"{'Emirates': 5064.89, 'Qatar Airways': 4619.57, 'Turkish Airlines': 5207.2}",50686.32
1/6/2024,AUH,SYD,Economy,105,239.58,"{'Emirates': 261.92, 'Qatar Airways': 263.72, 'Turkish Airlines': 227.52}",25155.75
1/6/2024,AUH,SYD,Business,30,2019.89,"{'Emirates': 1808.77, 'Qatar Airways': 2247.67, 'Turkish Airlines': 2043.58}",60596.84
1/6/2024,AUH,SYD,First,1,5069.02,"{'Emirates': 4391.75, 'Qatar Airways': 5788.44, 'Turkish Airlines': 4652.54}",5069.02
1/6/2024,AUH,BKK,Economy,86,244.16,"{'Emirates': 207.65, 'Qatar Airways': 260.96, 'Turkish Airlines': 278.36}",20998.03
1/6/2024,AUH,BKK,Business,21,1974.83,"{'Emirates': 1858.07, 'Qatar Airways': 1871.32, 'Turkish Airlines': 2100.79}",41471.37
1/6/2024,AUH,BKK,First,9,5113.36,"{'Emirates': 5181.62, 'Qatar Airways': 5434.46, 'Turkish Airlines': 4603.03}",46020.26
1/6/2024,LHR,JFK,Economy,134,341.15,"{'Emirates': 363.1, 'Qatar Airways': 367.66, 'Turkish Airlines': 300.47}",45714.58
1/6/2024,LHR,JFK,Business,24,2079.29,"{'Emirates': 2349.35, 'Qatar Airways': 2283.59, 'Turkish Airlines': 2202.31}",49903.04
1/6/2024,LHR,JFK,First,9,5043.95,"{'Emirates': 5387.53, 'Qatar Airways': 5137.88, 'Turkish Airlines': 5720.48}",45395.55
1/6/2024,LHR,DEL,Economy,89,577.89,"{'Emirates': 627.51, 'Qatar Airways': 618.54, 'Turkish Airlines': 557.84}",51432.53
1/6/2024,LHR,DEL,Business,37,2089.04,"{'Emirates': 2118.14, 'Qatar Airways': 2381.73, 'Turkish Airlines': 1808.06}",77294.42
1/6/2024,LHR,DEL,First,10,5057.52,"{'Emirates': 4537.52, 'Qatar Airways': 4768.92, 'Turkish Airlines': 4738.97}",50575.21
1/6/2024,LHR,SYD,Economy,133,568.36,"{'Emirates': 580.59, 'Qatar Airways': 625.11, 'Turkish Airlines': 637.6}",75591.47
1/6/2024,LHR,SYD,Business,20,1863.4,"{'Emirates': 1931.21, 'Qatar Airways': 1770.63, 'Turkish Airlines': 1993.49}",37268.09
1/6/2024,LHR,SYD,First,2,4888.35,"{'Emirates': 4238.08, 'Qatar Airways': 4703.45, 'Turkish Airlines': 5540.13}",9776.7
1/6/2024,LHR,BKK,Economy,114,623.58,"{'Emirates': 567.27, 'Qatar Airways': 608.3, 'Turkish Airlines': 670.53}",71088.25
1/6/2024,LHR,BKK,Business,14,2034.38,"{'Emirates': 1770.42, 'Qatar Airways': 2045.79, 'Turkish Airlines': 1838.69}",28481.3
1/6/2024,LHR,BKK,First,6,4995.13,"{'Emirates': 4641.89, 'Qatar Airways': 4553.56, 'Turkish Airlines': 4969.72}",29970.81
1/6/2024,JFK,LHR,Economy,102,508.76,"{'Emirates': 444.19, 'Qatar Airways': 443.98, 'Turkish Airlines': 577.66}",51893.3
1/6/2024,JFK,LHR,Business,22,2039.59,"{'Emirates': 2115.25, 'Qatar Airways': 2130.46, 'Turkish Airlines': 1897.27}",44871.06
1/6/2024,JFK,LHR,First,2,5081.88,"{'Emirates': 4796.64, 'Qatar Airways': 4732.9, 'Turkish Airlines': 5230.78}",10163.76
1/6/2024,JFK,DEL,Economy,102,653.79,"{'Emirates': 700.19, 'Qatar Airways': 728.91, 'Turkish Airlines': 595.47}",66686.91
1/6/2024,JFK,DEL,Business,28,1977.06,"{'Emirates': 2026.25, 'Qatar Airways': 1830.62, 'Turkish Airlines': 1947.56}",55357.71
1/6/2024,JFK,DEL,First,5,4995.65,"{'Emirates': 4896.11, 'Qatar Airways': 4385.12, 'Turkish Airlines': 5367.9}",24978.26
1/6/2024,JFK,SYD,Economy,111,667.75,"{'Emirates': 569.4, 'Qatar Airways': 685.67, 'Turkish Airlines': 690.44}",74119.84
1/6/2024,JFK,SYD,Business,30,1950.76,"{'Emirates': 1711.63, 'Qatar Airways': 1774.76, 'Turkish Airlines': 2171.66}",58522.66
1/6/2024,JFK,SYD,First,1,4908.38,"{'Emirates': 4264.19, 'Qatar Airways': 4847.92, 'Turkish Airlines': 5251.08}",4908.38
1/6/2024,JFK,BKK,Economy,89,416.82,"{'Emirates': 473.27, 'Qatar Airways': 459.14, 'Turkish Airlines': 454.97}",37096.78
1/6/2024,JFK,BKK,Business,28,2086.92,"{'Emirates': 2100.34, 'Qatar Airways': 1816.74, 'Turkish Airlines': 2006.22}",58433.64
1/6/2024,JFK,BKK,First,10,5088.73,"{'Emirates': 4704.61, 'Qatar Airways': 5402.39, 'Turkish Airlines': 4978.2}",50887.29
1/6/2024,DEL,LHR,Economy,118,452.09,"{'Emirates': 387.25, 'Qatar Airways': 425.11, 'Turkish Airlines': 452.45}",53347.2
1/6/2024,DEL,LHR,Business,16,1822.65,"{'Emirates': 1606.88, 'Qatar Airways': 1967.24, 'Turkish Airlines': 1773.26}",29162.39
1/6/2024,DEL,LHR,First,2,5054.27,"{'Emirates': 5633.02, 'Qatar Airways': 5530.57, 'Turkish Airlines': 5334.99}",10108.54
1/6/2024,DEL,JFK,Economy,80,396.11,"{'Emirates': 366.4, 'Qatar Airways': 397.9, 'Turkish Airlines': 400.34}",31689.12
1/6/2024,DEL,JFK,Business,26,1933.19,"{'Emirates': 2173.17, 'Qatar Airways': 2195.81, 'Turkish Airlines': 1832.71}",50263.02
1/6/2024,DEL,JFK,First,6,5100.55,"{'Emirates': 5105.35, 'Qatar Airways': 4632.11, 'Turkish Airlines': 5649.6}",30603.32
1/6/2024,DEL,SYD,Economy,125,461.06,"{'Emirates': 476.35, 'Qatar Airways': 414.08, 'Turkish Airlines': 485.08}",57632.48
1/6/2024,DEL,SYD,Business,16,2159.09,"{'Emirates': 1911.37, 'Qatar Airways': 1942.29, 'Turkish Airlines': 1836.52}",34545.45
1/6/2024,DEL,SYD,First,4,4929.04,"{'Emirates': 4345.46, 'Qatar Airways': 4518.49, 'Turkish Airlines': 4957.47}",19716.17
