date,origin,destination,class,demand,avg_ticket_price,competitor_prices,revenue
1/12/2024,JFK,SYD,Business,27,1957.61,"{'Emirates': 2111.44, 'Qatar Airways': 1960.62, 'Turkish Airlines': 2244.42}",52855.5
1/12/2024,JFK,SYD,First,2,5060.95,"{'Emirates': 5397.18, 'Qatar Airways': 5730.94, 'Turkish Airlines': 5640.38}",10121.91
1/12/2024,JFK,BKK,Economy,106,344.46,"{'Emirates': 349.91, 'Qatar Airways': 304.65, 'Turkish Airlines': 305.83}",36513.04
1/12/2024,JFK,BKK,Business,21,2095.63,"{'Emirates': 2390.37, 'Qatar Airways': 2085.7, 'Turkish Airlines': 1821.27}",44008.22
1/12/2024,JFK,BKK,First,8,5232.47,"{'Emirates': 4992.75, 'Qatar Airways': 4863.94, 'Turkish Airlines': 5524.58}",41859.74
1/12/2024,DEL,LHR,Economy,146,505.76,"{'Emirates': 440.6, 'Qatar Airways': 571.62, 'Turkish Airlines': 546.17}",73840.99
1/12/2024,DEL,LHR,Business,29,1932.81,"{'Emirates': 2204.73, 'Qatar Airways': 2056.88, 'Turkish Airlines': 2179.05}",56051.58
1/12/2024,DEL,LHR,First,3,5233.91,"{'Emirates': 4464.6, 'Qatar Airways': 4754.76, 'Turkish Airlines': 5220.3}",15701.74
1/12/2024,DEL,JFK,Economy,126,466.59,"{'Emirates': 496.64, 'Qatar Airways': 481.12, 'Turkish Airlines': 438.45}",58790.49
1/12/2024,DEL,JFK,Business,28,1967.48,"{'Emirates': 1687.61, 'Qatar Airways': 1803.27, 'Turkish Airlines': 2133.03}",55089.54
1/12/2024,DEL,JFK,First,2,4906.29,"{'Emirates': 5359.08, 'Qatar Airways': 5305.87, 'Turkish Airlines': 5517.33}",9812.58
1/12/2024,DEL,SYD,Economy,96,552.05,"{'Emirates': 601.58, 'Qatar Airways': 553.45, 'Turkish Airlines': 507.81}",52996.82
1/12/2024,DEL,SYD,Business,38,2042.61,"{'Emirates': 1831.62, 'Qatar Airways': 1874.5, 'Turkish Airlines': 1866.01}",77619.19
1/12/2024,DEL,SYD,First,5,5103.39,"{'Emirates': 5187.01, 'Qatar Airways': 5718.29, 'Turkish Airlines': 5755.9}",25516.94
1/12/2024,DEL,BKK,Economy,108,459.25,"{'Emirates': 453.73, 'Qatar Airways': 473.99, 'Turkish Airlines': 416.34}",49599.43
1/12/2024,DEL,BKK,Business,18,2013.74,"{'Emirates': 1798.93, 'Qatar Airways': 1978.74, 'Turkish Airlines': 1913.51}",36247.23
1/12/2024,DEL,BKK,First,2,5291.82,"{'Emirates': 5629.99, 'Qatar Airways': 5079.54, 'Turkish Airlines': 4582.08}",10583.63
1/12/2024,SYD,LHR,Economy,82,385.11,"{'Emirates': 368.5, 'Qatar Airways': 407.88, 'Turkish Airlines': 392.06}",31579.42
1/12/2024,SYD,LHR,Business,23,2025.61,"{'Emirates': 1725.33, 'Qatar Airways': 1769.48, 'Turkish Airlines': 2257.29}",46588.98
1/12/2024,SYD,LHR,First,5,4963.11,"{'Emirates': 5214.97, 'Qatar Airways': 4829.55, 'Turkish Airlines': 4919.48}",24815.53
1/12/2024,SYD,JFK,Economy,87,521.38,"{'Emirates': 514.18, 'Qatar Airways': 490.36, 'Turkish Airlines': 503.24}",45360.14
1/12/2024,SYD,JFK,Business,29,1966.92,"{'Emirates': 2215.2, 'Qatar Airways': 2015.07, 'Turkish Airlines': 1986.68}",57040.75
1/12/2024,SYD,JFK,First,6,4948.98,"{'Emirates': 5597.16, 'Qatar Airways': 4664.45, 'Turkish Airlines': 5497.64}",29693.9
1/12/2024,SYD,DEL,Economy,92,529.1,"{'Emirates': 481.43, 'Qatar Airways': 508.66, 'Turkish Airlines': 529.37}",48676.88
1/12/2024,SYD,DEL,Business,27,1949.3,"{'Emirates': 1940.57, 'Qatar Airways': 1973.17, 'Turkish Airlines': 2135.47}",52631.08
1/12/2024,SYD,DEL,First,7,5221.24,"{'Emirates': 4967.48, 'Qatar Airways': 5858.54, 'Turkish Airlines': 5358.09}",36548.67
1/12/2024,SYD,BKK,Economy,92,539.16,"{'Emirates': 586.74, 'Qatar Airways': 538.29, 'Turkish Airlines': 603.01}",49603.09
1/12/2024,SYD,BKK,Business,25,2030.98,"{'Emirates': 2249.71, 'Qatar Airways': 1780.43, 'Turkish Airlines': 2253.37}",50774.59
1/12/2024,SYD,BKK,First,2,5066.11,"{'Emirates': 4793.4, 'Qatar Airways': 4511.34, 'Turkish Airlines': 4756.33}",10132.22
1/13/2024,AUH,LHR,Economy,99,546.12,"{'Emirates': 588.19, 'Qatar Airways': 518.6, 'Turkish Airlines': 586.17}",54066.18
1/13/2024,AUH,LHR,Business,17,2028.89,"{'Emirates': 2216.17, 'Qatar Airways': 1874.5, 'Turkish Airlines': 1763.05}",34491.07
1/13/2024,AUH,LHR,First,6,5051.47,"{'Emirates': 4762.58, 'Qatar Airways': 5345.66, 'Turkish Airlines': 4318.18}",30308.8
1/13/2024,AUH,JFK,Economy,101,462.32,"{'Emirates': 403.06, 'Qatar Airways': 502.56, 'Turkish Airlines': 423.17}",46693.94
1/13/2024,AUH,JFK,Business,28,2082.27,"{'Emirates': 1992.02, 'Qatar Airways': 2275.21, 'Turkish Airlines': 1954.03}",58303.61
1/13/2024,AUH,JFK,First,11,5122.44,"{'Emirates': 4505.51, 'Qatar Airways': 4710.71, 'Turkish Airlines': 5443.46}",56346.82
1/13/2024,AUH,DEL,Economy,111,487.1,"{'Emirates': 447.75, 'Qatar Airways': 456.58, 'Turkish Airlines': 526.88}",54067.72
1/13/2024,AUH,DEL,Business,20,1914.83,"{'Emirates': 1821.4, 'Qatar Airways': 1679.14, 'Turkish Airlines': 2179.97}",38296.68
1/13/2024,AUH,DEL,First,6,5108.42,"{'Emirates': 5073.34, 'Qatar Airways': 5866.35, 'Turkish Airlines': 5383.01}",30650.52
1/13/2024,AUH,SYD,Economy,103,521.03,"{'Emirates': 490.44, 'Qatar Airways': 456.39, 'Turkish Airlines': 443.1}",53666.12
1/13/2024,AUH,SYD,Business,24,1922.83,"{'Emirates': 1729.04, 'Qatar Airways': 1798.91, 'Turkish Airlines': 2091.75}",46147.82
1/13/2024,AUH,SYD,First,6,4950.2,"{'Emirates': 5152.33, 'Qatar Airways': 4452.31, 'Turkish Airlines': 4846.0}",29701.22
1/13/2024,AUH,BKK,Economy,94,472.52,"{'Emirates': 472.96, 'Qatar Airways': 446.43, 'Turkish Airlines': 505.02}",44416.86
1/13/2024,AUH,BKK,Business,24,1779.88,"{'Emirates': 1725.67, 'Qatar Airways': 1682.11, 'Turkish Airlines': 1762.46}",42717.02
1/13/2024,AUH,BKK,First,4,4976.39,"{'Emirates': 4923.17, 'Qatar Airways': 4876.74, 'Turkish Airlines': 5423.8}",19905.56
1/13/2024,LHR,JFK,Economy,105,467.23,"{'Emirates': 441.51, 'Qatar Airways': 505.64, 'Turkish Airlines': 404.45}",49059.29
1/13/2024,LHR,JFK,Business,23,1984.3,"{'Emirates': 1996.39, 'Qatar Airways': 2267.2, 'Turkish Airlines': 2261.56}",45638.82
1/13/2024,LHR,JFK,First,4,5185.34,"{'Emirates': 5856.65, 'Qatar Airways': 4546.0, 'Turkish Airlines': 5203.27}",20741.36
1/13/2024,LHR,DEL,Economy,106,635.1,"{'Emirates': 570.21, 'Qatar Airways': 724.27, 'Turkish Airlines': 714.12}",67320.77
1/13/2024,LHR,DEL,Business,15,1848.75,"{'Emirates': 2075.83, 'Qatar Airways': 1678.82, 'Turkish Airlines': 1802.32}",27731.21
1/13/2024,LHR,DEL,First,3,5010.29,"{'Emirates': 4287.9, 'Qatar Airways': 4750.26, 'Turkish Airlines': 5202.62}",15030.86
1/13/2024,LHR,SYD,Economy,101,514.93,"{'Emirates': 448.8, 'Qatar Airways': 578.12, 'Turkish Airlines': 585.65}",52008.35
1/13/2024,LHR,SYD,Business,13,1881.22,"{'Emirates': 1925.28, 'Qatar Airways': 2139.69, 'Turkish Airlines': 1882.96}",24455.91
1/13/2024,LHR,SYD,First,4,4960.27,"{'Emirates': 4500.61, 'Qatar Airways': 5360.21, 'Turkish Airlines': 4611.44}",19841.07
1/13/2024,LHR,BKK,Economy,104,568.37,"{'Emirates': 641.99, 'Qatar Airways': 518.39, 'Turkish Airlines': 544.2}",59110.58
1/13/2024,LHR,BKK,Business,17,1994.68,"{'Emirates': 2234.49, 'Qatar Airways': 2251.99, 'Turkish Airlines': 1925.0}",33909.49
1/13/2024,LHR,BKK,First,2,4854.33,"{'Emirates': 4416.82, 'Qatar Airways': 4181.21, 'Turkish Airlines': 5063.12}",9708.66
1/13/2024,JFK,LHR,Economy,83,457.84,"{'Emirates': 499.31, 'Qatar Airways': 506.12, 'Turkish Airlines': 455.51}",38000.77
1/13/2024,JFK,LHR,Business,18,1958.48,"{'Emirates': 2199.87, 'Qatar Airways': 2026.25, 'Turkish Airlines': 1906.75}",35252.68
1/13/2024,JFK,LHR,First,3,4887.38,"{'Emirates': 4212.27, 'Qatar Airways': 4745.21, 'Turkish Airlines': 5106.07}",14662.13
1/13/2024,JFK,DEL,Economy,102,484.56,"{'Emirates': 430.6, 'Qatar Airways': 549.63, 'Turkish Airlines': 480.95}",49425.39
1/13/2024,JFK,DEL,Business,21,1913.91,"{'Emirates': 1804.84, 'Qatar Airways': 2093.03, 'Turkish Airlines': 2124.72}",40192.09
1/13/2024,JFK,DEL,First,4,4983.01,"{'Emirates': 4903.44, 'Qatar Airways': 4246.17, 'Turkish Airlines': 5460.48}",19932.06
1/13/2024,JFK,SYD,Economy,104,663.67,"{'Emirates': 704.02, 'Qatar Airways': 754.46, 'Turkish Airlines': 669.91}",69022.1
1/13/2024,JFK,SYD,Business,25,1928.85,"{'Emirates': 2127.08, 'Qatar Airways': 1849.1, 'Turkish Airlines': 2021.71}",48221.34
1/13/2024,JFK,SYD,First,2,4961.55,"{'Emirates': 5030.94, 'Qatar Airways': 4866.36, 'Turkish Airlines': 5331.69}",9923.11
1/13/2024,JFK,BKK,Economy,95,516.54,"{'Emirates': 583.92, 'Qatar Airways': 568.45, 'Turkish Airlines': 569.62}",49071.33
1/13/2024,JFK,BKK,Business,21,1861.8,"{'Emirates': 1670.43, 'Qatar Airways': 1599.88, 'Turkish Airlines': 2111.41}",39097.76
1/13/2024,JFK,BKK,First,2,5179.93,"{'Emirates': 5819.51, 'Qatar Airways': 4940.02, 'Turkish Airlines': 5368.74}",10359.85
1/13/2024,DEL,LHR,Economy,83,585.89,"{'Emirates': 632.78, 'Qatar Airways': 559.64, 'Turkish Airlines': 564.24}",48628.83
1/13/2024,DEL,LHR,Business,23,1933.19,"{'Emirates': 2110.6, 'Qatar Airways': 1805.41, 'Turkish Airlines': 1754.28}",44463.29
1/13/2024,DEL,LHR,First,5,4921.87,"{'Emirates': 4996.72, 'Qatar Airways': 5389.64, 'Turkish Airlines': 5600.49}",24609.36
1/13/2024,DEL,JFK,Economy,113,394.44,"{'Emirates': 414.16, 'Qatar Airways': 368.91, 'Turkish Airlines': 404.59}",44571.27
1/13/2024,DEL,JFK,Business,30,1964.63,"{'Emirates': 1826.11, 'Qatar Airways': 1934.36, 'Turkish Airlines': 1986.85}",58938.94
1/13/2024,DEL,JFK,First,7,4993.64,"{'Emirates': 5560.3, 'Qatar Airways': 5034.47, 'Turkish Airlines': 5637.63}",34955.5
1/13/2024,DEL,SYD,Economy,88,354.91,"{'Emirates': 387.13, 'Qatar Airways': 327.97, 'Turkish Airlines': 397.45}",31231.83
1/13/2024,DEL,SYD,Business,28,2027.31,"{'Emirates': 1744.07, 'Qatar Airways': 2025.83, 'Turkish Airlines': 1817.39}",56764.73
1/13/2024,DEL,SYD,First,5,4900.18,"{'Emirates': 4433.62, 'Qatar Airways': 5008.93, 'Turkish Airlines': 5102.17}",24500.89
1/13/2024,DEL,BKK,Economy,98,461.81,"{'Emirates': 459.62, 'Qatar Airways': 482.33, 'Turkish Airlines': 395.08}",45257.58
1/13/2024,DEL,BKK,Business,25,2150.58,"{'Emirates': 1883.34, 'Qatar Airways': 1886.66, 'Turkish Airlines': 2423.63}",53764.48
1/13/2024,DEL,BKK,First,5,4855.64,"{'Emirates': 4224.88, 'Qatar Airways': 4168.36, 'Turkish Airlines': 4483.82}",24278.22
1/13/2024,SYD,LHR,Economy,129,568.69,"{'Emirates': 640.05, 'Qatar Airways': 553.0, 'Turkish Airlines': 516.02}",73360.69
1/13/2024,SYD,LHR,Business,29,2018.38,"{'Emirates': 2061.91, 'Qatar Airways': 2265.1, 'Turkish Airlines': 1789.79}",58533.02
1/13/2024,SYD,LHR,First,4,4958.56,"{'Emirates': 4697.5, 'Qatar Airways': 5620.71, 'Turkish Airlines': 4635.26}",19834.24
1/13/2024,SYD,JFK,Economy,88,671.59,"{'Emirates': 745.5, 'Qatar Airways': 697.03, 'Turkish Airlines': 705.65}",59099.99
1/13/2024,SYD,JFK,Business,16,1990.25,"{'Emirates': 2249.13, 'Qatar Airways': 2121.58, 'Turkish Airlines': 2141.79}",31843.96
1/13/2024,SYD,JFK,First,5,4968.05,"{'Emirates': 5449.1, 'Qatar Airways': 4995.36, 'Turkish Airlines': 4911.13}",24840.25
1/13/2024,SYD,DEL,Economy,105,554.29,"{'Emirates': 539.48, 'Qatar Airways': 575.77, 'Turkish Airlines': 587.43}",58200.17
1/13/2024,SYD,DEL,Business,33,1831.83,"{'Emirates': 1689.91, 'Qatar Airways': 1822.49, 'Turkish Airlines': 2044.41}",60450.3
1/13/2024,SYD,DEL,First,7,4970.45,"{'Emirates': 4573.25, 'Qatar Airways': 4835.59, 'Turkish Airlines': 5388.09}",34793.15
1/13/2024,SYD,BKK,Economy,133,326.97,"{'Emirates': 327.16, 'Qatar Airways': 337.28, 'Turkish Airlines': 332.85}",43487.51
1/13/2024,SYD,BKK,Business,22,2133.39,"{'Emirates': 2333.54, 'Qatar Airways': 2160.12, 'Turkish Airlines': 1897.27}",46934.55
1/13/2024,SYD,BKK,First,8,4942.34,"{'Emirates': 4803.91, 'Qatar Airways': 4769.11, 'Turkish Airlines': 5379.24}",39538.72
1/14/2024,AUH,LHR,Economy,71,426.2,"{'Emirates': 427.37, 'Qatar Airways': 381.13, 'Turkish Airlines': 440.48}",30260.49
1/14/2024,AUH,LHR,Business,24,1945.65,"{'Emirates': 1830.24, 'Qatar Airways': 2176.26, 'Turkish Airlines': 2221.19}",46695.66
1/14/2024,AUH,LHR,First,3,4962.34,"{'Emirates': 4286.58, 'Qatar Airways': 5027.66, 'Turkish Airlines': 4722.0}",14887.03
1/14/2024,AUH,JFK,Economy,90,422.65,"{'Emirates': 463.16, 'Qatar Airways': 474.08, 'Turkish Airlines': 374.44}",38038.9
1/14/2024,AUH,JFK,Business,16,2189.87,"{'Emirates': 2300.6, 'Qatar Airways': 2428.2, 'Turkish Airlines': 1968.41}",35037.98
1/14/2024,AUH,JFK,First,5,4956.61,"{'Emirates': 4594.22, 'Qatar Airways': 4496.26, 'Turkish Airlines': 5209.33}",24783.06
1/14/2024,AUH,DEL,Economy,61,672.22,"{'Emirates': 669.16, 'Qatar Airways': 642.97, 'Turkish Airlines': 636.06}",41005.15
1/14/2024,AUH,DEL,Business,21,2057.93,"{'Emirates': 2101.34, 'Qatar Airways': 1782.32, 'Turkish Airlines': 1835.99}",43216.63
1/14/2024,AUH,DEL,First,5,5141.2,"{'Emirates': 4533.71, 'Qatar Airways': 5130.07, 'Turkish Airlines': 4617.9}",25706.01
1/14/2024,AUH,SYD,Economy,84,480.42,"{'Emirates': 447.95, 'Qatar Airways': 536.31, 'Turkish Airlines': 414.21}",40355.4
1/14/2024,AUH,SYD,Business,24,1895.77,"{'Emirates': 2060.3, 'Qatar Airways': 1629.16, 'Turkish Airlines': 2161.29}",45498.55
1/14/2024,AUH,SYD,First,3,5010.72,"{'Emirates': 4924.64, 'Qatar Airways': 5685.54, 'Turkish Airlines': 4628.9}",15032.16
1/14/2024,AUH,BKK,Economy,87,468.12,"{'Emirates': 407.45, 'Qatar Airways': 425.11, 'Turkish Airlines': 428.03}",40726.04
1/14/2024,AUH,BKK,Business,23,2045.21,"{'Emirates': 2316.51, 'Qatar Airways': 2056.55, 'Turkish Airlines': 1954.59}",47039.76
1/14/2024,AUH,BKK,First,2,4964.4,"{'Emirates': 5014.47, 'Qatar Airways': 5625.72, 'Turkish Airlines': 4809.93}",9928.81
1/14/2024,LHR,JFK,Economy,85,467.05,"{'Emirates': 462.96, 'Qatar Airways': 496.0, 'Turkish Airlines': 528.79}",39699.22
1/14/2024,LHR,JFK,Business,17,1830.14,"{'Emirates': 1854.55, 'Qatar Airways': 1648.1, 'Turkish Airlines': 1973.15}",31112.43
1/14/2024,LHR,JFK,First,8,4870.9,"{'Emirates': 5456.73, 'Qatar Airways': 5125.43, 'Turkish Airlines': 5065.64}",38967.17
1/14/2024,LHR,DEL,Economy,55,532.86,"{'Emirates': 465.51, 'Qatar Airways': 537.22, 'Turkish Airlines': 517.32}",29307.13
1/14/2024,LHR,DEL,Business,20,2183.42,"{'Emirates': 2069.06, 'Qatar Airways': 1917.96, 'Turkish Airlines': 2495.13}",43668.4
1/14/2024,LHR,DEL,First,3,5059.84,"{'Emirates': 5115.36, 'Qatar Airways': 4723.18, 'Turkish Airlines': 4394.38}",15179.52
1/14/2024,LHR,SYD,Economy,75,567.26,"{'Emirates': 551.01, 'Qatar Airways': 544.05, 'Turkish Airlines': 519.07}",42544.69
1/14/2024,LHR,SYD,Business,14,2177.07,"{'Emirates': 2142.25, 'Qatar Airways': 2016.5, 'Turkish Airlines': 2389.42}",30478.99
1/14/2024,LHR,SYD,First,4,5061.23,"{'Emirates': 4894.78, 'Qatar Airways': 4933.35, 'Turkish Airlines': 5014.43}",20244.93
1/14/2024,LHR,BKK,Economy,70,402.14,"{'Emirates': 421.89, 'Qatar Airways': 422.14, 'Turkish Airlines': 376.35}",28149.88
1/14/2024,LHR,BKK,Business,16,1934.29,"{'Emirates': 1806.39, 'Qatar Airways': 1718.08, 'Turkish Airlines': 2015.1}",30948.58
1/14/2024,LHR,BKK,First,1,4930.23,"{'Emirates': 5237.8, 'Qatar Airways': 5015.16, 'Turkish Airlines': 4569.37}",4930.23
1/14/2024,JFK,LHR,Economy,85,334.84,"{'Emirates': 345.29, 'Qatar Airways': 372.14, 'Turkish Airlines': 384.95}",28461.32
1/14/2024,JFK,LHR,Business,18,1955.28,"{'Emirates': 1812.8, 'Qatar Airways': 1943.23, 'Turkish Airlines': 1877.43}",35195.04
1/14/2024,JFK,LHR,First,7,4750.22,"{'Emirates': 4746.18, 'Qatar Airways': 4988.79, 'Turkish Airlines': 4055.87}",33251.51
1/14/2024,JFK,DEL,Economy,86,531.3,"{'Emirates': 473.64, 'Qatar Airways': 521.65, 'Turkish Airlines': 530.71}",45691.77
1/14/2024,JFK,DEL,Business,18,2010.1,"{'Emirates': 2195.52, 'Qatar Airways': 1774.53, 'Turkish Airlines': 1948.17}",36181.86
1/14/2024,JFK,DEL,First,4,5046.96,"{'Emirates': 4612.19, 'Qatar Airways': 5302.47, 'Turkish Airlines': 5111.88}",20187.83
1/14/2024,JFK,SYD,Economy,76,564.41,"{'Emirates': 550.02, 'Qatar Airways': 535.11, 'Turkish Airlines': 582.48}",42895.34
1/14/2024,JFK,SYD,Business,33,2008.2,"{'Emirates': 1720.57, 'Qatar Airways': 1774.96, 'Turkish Airlines': 2074.15}",66270.56
1/14/2024,JFK,SYD,First,3,5289.17,"{'Emirates': 5651.93, 'Qatar Airways': 5058.85, 'Turkish Airlines': 5467.97}",15867.51
1/14/2024,JFK,BKK,Economy,86,527.84,"{'Emirates': 489.74, 'Qatar Airways': 462.06, 'Turkish Airlines': 467.55}",45393.88
1/14/2024,JFK,BKK,Business,18,2097.14,"{'Emirates': 2003.38, 'Qatar Airways': 2037.16, 'Turkish Airlines': 2030.25}",37748.56
1/14/2024,JFK,BKK,First,3,5067.65,"{'Emirates': 5492.62, 'Qatar Airways': 4691.51, 'Turkish Airlines': 5568.81}",15202.95
1/14/2024,DEL,LHR,Economy,76,418.75,"{'Emirates': 379.63, 'Qatar Airways': 419.74, 'Turkish Airlines': 422.34}",31824.65
1/14/2024,DEL,LHR,Business,23,2210.53,"{'Emirates': 2210.73, 'Qatar Airways': 2471.88, 'Turkish Airlines': 2488.97}",50842.18
1/14/2024,DEL,LHR,First,1,4883.52,"{'Emirates': 5244.38, 'Qatar Airways': 4163.23, 'Turkish Airlines': 4398.0}",4883.52
1/14/2024,DEL,JFK,Economy,95,514,"{'Emirates': 545.69, 'Qatar Airways': 540.49, 'Turkish Airlines': 497.71}",48830.14
1/14/2024,DEL,JFK,Business,19,2016.55,"{'Emirates': 1758.94, 'Qatar Airways': 1830.23, 'Turkish Airlines': 2222.24}",38314.43
1/14/2024,DEL,JFK,First,5,5174.62,"{'Emirates': 4834.76, 'Qatar Airways': 5435.45, 'Turkish Airlines': 4672.7}",25873.08
1/14/2024,DEL,SYD,Economy,76,397.47,"{'Emirates': 412.35, 'Qatar Airways': 377.96, 'Turkish Airlines': 363.03}",30207.46
1/14/2024,DEL,SYD,Business,19,2055.93,"{'Emirates': 1992.52, 'Qatar Airways': 1898.83, 'Turkish Airlines': 2024.11}",39062.74
1/14/2024,DEL,SYD,First,7,5079.07,"{'Emirates': 4988.31, 'Qatar Airways': 5690.36, 'Turkish Airlines': 5461.02}",35553.5
1/14/2024,DEL,BKK,Economy,74,530.56,"{'Emirates': 607.53, 'Qatar Airways': 557.2, 'Turkish Airlines': 457.95}",39261.43
1/14/2024,DEL,BKK,Business,14,1995.65,"{'Emirates': 1895.48, 'Qatar Airways': 1958.71, 'Turkish Airlines': 1853.57}",27939.06
1/14/2024,DEL,BKK,First,4,4958.53,"{'Emirates': 4322.2, 'Qatar Airways': 4434.1, 'Turkish Airlines': 4323.71}",19834.12
1/14/2024,SYD,LHR,Economy,98,595.41,"{'Emirates': 591.3, 'Qatar Airways': 620.82, 'Turkish Airlines': 512.95}",58350.03
1/14/2024,SYD,LHR,Business,22,2121.85,"{'Emirates': 2031.15, 'Qatar Airways': 1980.17, 'Turkish Airlines': 2212.75}",46680.66
1/14/2024,SYD,LHR,First,9,5004.93,"{'Emirates': 5177.46, 'Qatar Airways': 4978.54, 'Turkish Airlines': 4394.82}",45044.4
1/14/2024,SYD,JFK,Economy,80,572.24,"{'Emirates': 538.98, 'Qatar Airways': 630.24, 'Turkish Airlines': 498.83}",45779.58
1/14/2024,SYD,JFK,Business,26,2018.5,"{'Emirates': 1966.68, 'Qatar Airways': 2133.27, 'Turkish Airlines': 1924.02}",52480.92
1/14/2024,SYD,JFK,First,4,5045.28,"{'Emirates': 5127.28, 'Qatar Airways': 5441.88, 'Turkish Airlines': 5101.85}",20181.1
1/14/2024,SYD,DEL,Economy,85,468.96,"{'Emirates': 408.8, 'Qatar Airways': 532.85, 'Turkish Airlines': 430.03}",39861.68
1/14/2024,SYD,DEL,Business,33,1845.22,"{'Emirates': 1875.14, 'Qatar Airways': 2083.71, 'Turkish Airlines': 1571.4}",60892.25
1/14/2024,SYD,DEL,First,4,5164.64,"{'Emirates': 4608.6, 'Qatar Airways': 4391.16, 'Turkish Airlines': 5645.17}",20658.55
1/14/2024,SYD,BKK,Economy,75,754.16,"{'Emirates': 688.24, 'Qatar Airways': 791.55, 'Turkish Airlines': 658.84}",56562.15
1/14/2024,SYD,BKK,Business,22,1965.52,"{'Emirates': 2024.15, 'Qatar Airways': 1771.69, 'Turkish Airlines': 2108.01}",43241.49
1/14/2024,SYD,BKK,First,3,4812.8,"{'Emirates': 4447.81, 'Qatar Airways': 5171.42, 'Turkish Airlines': 4469.22}",14438.41
1/15/2024,AUH,LHR,Economy,80,423.82,"{'Emirates': 410.03, 'Qatar Airways': 450.94, 'Turkish Airlines': 444.09}",33905.4
1/15/2024,AUH,LHR,Business,20,2021.04,"{'Emirates': 1780.3, 'Qatar Airways': 2153.83, 'Turkish Airlines': 2023.39}",40420.73
1/15/2024,AUH,LHR,First,3,5002.85,"{'Emirates': 5030.19, 'Qatar Airways': 4936.06, 'Turkish Airlines': 4298.68}",15008.54
1/15/2024,AUH,JFK,Economy,108,502.17,"{'Emirates': 500.55, 'Qatar Airways': 478.36, 'Turkish Airlines': 566.08}",54234.68
1/15/2024,AUH,JFK,Business,20,2129.05,"{'Emirates': 1810.15, 'Qatar Airways': 2408.08, 'Turkish Airlines': 1914.78}",42581.1
1/15/2024,AUH,JFK,First,1,5086.52,"{'Emirates': 5828.66, 'Qatar Airways': 4804.54, 'Turkish Airlines': 4499.48}",5086.52
1/15/2024,AUH,DEL,Economy,76,484.15,"{'Emirates': 444.92, 'Qatar Airways': 486.46, 'Turkish Airlines': 448.34}",36795.11
1/15/2024,AUH,DEL,Business,20,1908.2,"{'Emirates': 1857.74, 'Qatar Airways': 2038.48, 'Turkish Airlines': 1880.51}",38163.96
1/15/2024,AUH,DEL,First,4,5033.75,"{'Emirates': 4517.72, 'Qatar Airways': 4966.79, 'Turkish Airlines': 5193.37}",20134.99
1/15/2024,AUH,SYD,Economy,97,473.67,"{'Emirates': 483.38, 'Qatar Airways': 465.07, 'Turkish Airlines': 412.17}",45945.91
1/15/2024,AUH,SYD,Business,19,1997.69,"{'Emirates': 1769.04, 'Qatar Airways': 1706.22, 'Turkish Airlines': 1879.76}",37956.2
1/15/2024,AUH,SYD,First,5,5127.86,"{'Emirates': 4661.26, 'Qatar Airways': 4443.8, 'Turkish Airlines': 4663.47}",25639.29
1/15/2024,AUH,BKK,Economy,66,508.82,"{'Emirates': 515.48, 'Qatar Airways': 532.3, 'Turkish Airlines': 491.58}",33582.36
1/15/2024,AUH,BKK,Business,18,2097.39,"{'Emirates': 2070.48, 'Qatar Airways': 2128.61, 'Turkish Airlines': 2341.41}",37753.03
1/15/2024,AUH,BKK,First,3,5001.22,"{'Emirates': 5453.8, 'Qatar Airways': 4913.5, 'Turkish Airlines': 4987.14}",15003.67
1/15/2024,LHR,JFK,Economy,90,380.33,"{'Emirates': 352.69, 'Qatar Airways': 424.25, 'Turkish Airlines': 389.12}",34230.01
1/15/2024,LHR,JFK,Business,17,2029.12,"{'Emirates': 1965.07, 'Qatar Airways': 2024.38, 'Turkish Airlines': 2260.84}",34495.04
1/15/2024,LHR,JFK,First,2,4963.64,"{'Emirates': 5232.55, 'Qatar Airways': 4399.67, 'Turkish Airlines': 4388.5}",9927.29
1/15/2024,LHR,DEL,Economy,84,439.51,"{'Emirates': 481.94, 'Qatar Airways': 475.01, 'Turkish Airlines': 452.26}",36918.78
1/15/2024,LHR,DEL,Business,15,2049.78,"{'Emirates': 2055.78, 'Qatar Airways': 2102.21, 'Turkish Airlines': 1963.28}",30746.68
1/15/2024,LHR,DEL,First,4,5141.64,"{'Emirates': 5807.86, 'Qatar Airways': 4800.55, 'Turkish Airlines': 5836.09}",20566.56
1/15/2024,LHR,SYD,Economy,51,577.32,"{'Emirates': 645.52, 'Qatar Airways': 582.49, 'Turkish Airlines': 606.65}",29443.52
1/15/2024,LHR,SYD,Business,20,1963.77,"{'Emirates': 1745.19, 'Qatar Airways': 1945.18, 'Turkish Airlines': 2021.68}",39275.3
1/15/2024,LHR,SYD,First,1,5074.18,"{'Emirates': 5675.63, 'Qatar Airways': 5808.9, 'Turkish Airlines': 5282.8}",5074.18
1/15/2024,LHR,BKK,Economy,70,581.06,"{'Emirates': 617.52, 'Qatar Airways': 528.82, 'Turkish Airlines': 530.68}",40674.05
1/15/2024,LHR,BKK,Business,22,2090.07,"{'Emirates': 2266.89, 'Qatar Airways': 2268.12, 'Turkish Airlines': 2060.76}",45981.56
1/15/2024,LHR,BKK,First,5,4977.84,"{'Emirates': 5587.78, 'Qatar Airways': 4387.19, 'Turkish Airlines': 5306.78}",24889.2
